bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid	property	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2546073	2016ApJS..227...25R	['Weak and Compact Radio Emission in Early High-mass Star-forming Regions. I. VLA Observations']	['Rosero, V.', 'Hofner, P.', 'Claussen, M.', 'Kurtz, S.', 'Cesaroni, R.', 'Araya, E. D.', 'Carrasco-González, C.', 'Rodríguez, L. F.', 'Menten, K. M.', 'Wyrowski, F.', 'Loinard, L.', 'Ellingsen, S. P.']	['Physics Department, New Mexico Tech, 801 Leroy Pl., Socorro, NM 87801, USA; National Radio Astronomy Observatory, 1003 Lopezville Rd., Socorro, NM 87801, USA', 'Physics Department, New Mexico Tech, 801 Leroy Pl., Socorro, NM 87801, USA;', 'National Radio Astronomy Observatory, 1003 Lopezville Rd., Socorro, NM 87801, USA', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Morelia 58090, México', 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, I-50125 Firenze, Italy', 'Physics Department, Western Illinois University, 1 University Circle, Macomb, IL 61455, USA', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Morelia 58090, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Morelia 58090, México', 'Max-Planck-Institute für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany', 'Max-Planck-Institute für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Morelia 58090, México; Max-Planck-Institute für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany', 'School of Physical Sciences, University of Tasmania, Private Bag 37, Hobart, Tasmania 7001, Australia']	2016	The Astrophysical Journal Supplement Series	227	['25']	2016-12-00	2016-12-01T00:00:00Z	['ApJS', 'ApJS..227']	['2017A&A...604A..60B', '2017ApJ...841...97S', '2017ApJ...843...33D', '2017ApJ...843...99H', '2017ApJ...849..133T', '2017ApJS..230...22T', '2017ApJS..233....4R', '2017MNRAS.472.3624P', '2017MNRAS.472.4750D', '2017PASJ...69...59S', '2017arXiv170902539R', '2017arXiv171104086R', '2018A&A...612A..36D', '2018A&A...616A..66M', '2018A&A...616A.126F', '2018A&A...617A..89C', '2018A&A...619A.107S', '2018A&ARv..26....3A', '2018ASPC..517..281M', '2018ASPC..517..309G', '2018IAUS..332..139T', '2018NewAR..80....1D', '2018RMxAA..54..129D', '2018arXiv180606293M', '2019A&A...631A..74M', '2019ARep...63..846V', '2019ApJ...873...20R', '2019ApJ...875..135T', '2019ApJ...880...99R', '2019ApJ...886...36S', '2019ApJ...886..102S', '2019ApJ...886L...4Z', '2019BAAS...51c..13H', '2019MNRAS.485.1775I', '2019MNRAS.486.3664O', '2020A&A...641A..54C', '2020ApJ...888..118M', '2020ApJ...899...94R', '2020MNRAS.497.1348T', '2020MNRAS.497.5454I', '2021A&A...645A..29K', '2021A&A...649A.139I', '2021A&A...650A.142M', '2021A&A...655A.102R', '2021ApJ...914L...1C', '2021ApJ...921...96L', '2021ApJ...922...66R', '2021ApJ...923..263T', '2021MNRAS.504..338P', '2021arXiv210901243M', '2022A&A...659A..23C', '2022ApJ...927..185W', '2022ApJ...931L..26R', '2022MNRAS.510.5009L', '2022arXiv220511422F']	55	article		['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, C.', 86)	
3458405	2016A&A...596L...2S	['Momentum-driven outflow emission from an O-type YSO. Comparing the radio jet with the molecular outflow']	['Sanna, A.', 'Moscadelli, L.', 'Cesaroni, R.', 'Caratti o Garatti, A.', 'Goddi, C.', 'Carrasco-González, C.']	['Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, 53121, Bonn, Germany', 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'Dublin Institute for Advanced Studies, Astronomy &amp; Astrophysics Section, 31 Fitzwilliam Place, 2, Dublin, Ireland', 'Department of Astrophysics/IMAPP, Radboud University Nijmegen, PO Box 9010, 6500 GL, Nijmegen, The Netherlands', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089, Morelia, Michoacán, Mexico']	2016	Astronomy and Astrophysics	596	['L2']	2016-11-00	2016-11-01T00:00:00Z	['A&A', 'A&A...596']	['2017MNRAS.467.2367B', '2017MNRAS.471.4910R', '2017MmSAI..88..814S', '2018A&A...612A.103C', '2018A&A...616A.126F', '2018A&A...619A.107S', '2018ASPC..517..293B', '2018ASPC..517..321H', '2018IAUS..336..201M', '2018evn..confE...1B', '2019A&A...623A..77S', '2019A&A...623L...3S', '2019ApJ...880...99R', '2019BAAS...51c..13H', '2019MNRAS.485.1775I', '2020ApJ...904..139S', '2021A&A...655A..72S', '2021MNRAS.504..338P']	18	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, C.', 86)	
1064291	2016Galax...4...66P	['JVLA Wideband Polarimetry Observations on a Sample of High Rotation Measure Sources']	"['Pasetto, Alice', 'Carrasco-González, Carlos', 'Bruni, Gabriele', 'Basu, Aritra', ""O'Sullivan, Shane"", 'Kraus, Alex', 'Mack, Karl-Heinz']"	['-', '-', '-', '-', '-', '-', '-']	2016	Galaxies	4	['66']	2016-11-00	2016-11-01T00:00:00Z	['Galax', 'Galax...4']	['2019A&A...622A.196K', '2020MNRAS.493.1782Y', '2020MNRAS.498.4295Y', '2022A&A...665A..71O']	4	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, Carlos', 98)	
1988160	2016MNRAS.462..352G	['SMA observations towards the compact, short-lived bipolar water maser outflow in the LkHα234 region']	['Girart, J. M.', 'Torrelles, J. M.', 'Estalella, R.', 'Curiel, S.', 'Anglada, G.', 'Gómez, J. F.', 'Carrasco-González, C.', 'Cantó, J.', 'Rodríguez, L. F.', 'Patel, N. A.', 'Trinidad, M. A.']	"[""Institut de Ciències de l'Espai (CSIC-IEEC), Can Magrans, S/N, E-08193 Cerdanyola del Vallès, Catalonia, Spain; Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA"", ""Institut de Ciències de l'Espai (CSIC-IEEC) and Institut de Ciències del Cosmos (UB-IEEC), Martí i Franquès 1, E-08028 Barcelona, Catalonia, Spain"", 'Departament de Física Quàntica i Astrofísica (formerly Astronomia i Meteorologia) and Institut de Ciències del Cosmos (IEEC-UB), Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Catalonia, Spain', 'Instituto de Astronomía (UNAM), Apartado 70-264, 04510 México DF, Mexico', 'Instituto de Astrofísica de Andalucía (CSIC), Apartado 3004, E-18080 Granada, Spain', 'Instituto de Astrofísica de Andalucía (CSIC), Apartado 3004, E-18080 Granada, Spain', 'Instituto de Radioastronomía y Astrofísica (UNAM), 58089 Morelia, Mexico', 'Instituto de Astronomía (UNAM), Apartado 70-264, 04510 México DF, Mexico', 'Instituto de Radioastronomía y Astrofísica (UNAM), 58089 Morelia, Mexico', 'Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA', 'Departamento de Astronomía, Universidad de Guanajuato, Apdo. Postal 144, 36000 Guanajuato, Mexico']"	2016	Monthly Notices of the Royal Astronomical Society	462	['352']	2016-10-00	2016-10-01T00:00:00Z	['MNRAS', 'MNRAS.462']	['2017ApJ...844...44J', '2017ApJ...847...92H', '2017MNRAS.469S..93F', '2018ApJ...858...23O', '2018ApJ...865..110C', '2019A&A...623A.130S', '2020MNRAS.491.2664K', '2020MNRAS.498.1221H', '2020arXiv200803180V']	9	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, C.', 86)	
12406894	2016AJ....152..101R	['The Radio Jet Associated with the Multiple V380 Ori System']	['Rodríguez, Luis F.', 'Yam, J. Omar', 'Carrasco-González, Carlos', 'Anglada, Guillem', 'Trejo, Alfonso']	['Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México; Departamento de Ciencias, Universidad de Quintana Roo, Boulevard Bahía s/n, Col. Del Bosque, 77019 Chetumal, Quintana Roo, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía, s/n, E-18008, Granada, Spain', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei 10617, Taiwan']	2016	The Astronomical Journal	152	['101']	2016-10-00	2016-10-01T00:00:00Z	['AJ', 'AJ....152']	['2018ApJ...862..121F', '2021AJ....162...90P']	2	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, Carlos', 98)	
12409176	2016ApJ...829....1M	['Imaging the Photoevaporating Disk and Radio Jet of GM Aur']	['Macías, Enrique', 'Anglada, Guillem', 'Osorio, Mayra', 'Calvet, Nuria', 'Torrelles, José M.', 'Gómez, José F.', 'Espaillat, Catherine', 'Lizano, Susana', 'Rodríguez, Luis F.', 'Carrasco-González, Carlos', 'Zapata, Luis']	"['Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Department of Astronomy, University of Michigan, 825 Dennison Building, 500 Church Street, Ann Arbor, MI 48109, USA', ""Institut de Ciències de l'Espai (CSIC)-Institut de Ciències del Cosmos (UB)/IEEC, Martí i Franquès 1, E-08028 Barcelona, Spain ;"", 'Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Department of Astronomy, Boston University, 725 Commonwealth Avenue, Boston, MA 02215, USA', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico']"	2016	The Astrophysical Journal	829	['1']	2016-09-00	2016-09-01T00:00:00Z	['ApJ', 'ApJ...829']	['2017ApJ...834..138Z', '2017ApJ...838...97M', '2017ApJ...850..115S', '2017IAUS..328..264N', '2018A&A...610A..13C', '2018A&ARv..26....3A', '2018ASPC..517...87B', '2018ASPC..517..113B', '2018ASPC..517..137A', '2018ASPC..517..155P', '2018ASPC..517..281M', '2018ASPC..517..309G', '2018ASPC..517..345T', '2018ASPC..517..357H', '2018Ap&SS.363..246V', '2018ApJ...865...37M', '2018ApJ...865...77R', '2018arXiv181006598A', '2019A&A...624A...3P', '2019A&A...631A..58C', '2019ApJ...877L..34E', '2019ApJ...878...16P', '2019ApJ...884..159B', '2019BAAS...51c.129L', '2020A&A...642A.171R', '2020ApJ...891...48H', '2020ApJ...897...54W', '2020arXiv200702347V', '2021A&A...648A..33M', '2021A&A...650A.199M', '2021ApJ...913..122R', '2021ScPP...10...67S', '2022ApJ...924..104E']	33	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, Carlos', 98)	
2854918	2016rpfe.confE..25C	['The VLA View of HL Tau - The VLA View of the Early Stage of Planet Formation']	['Carrasco-Gonzalez, Carlos']	['IRyA, UNAM']	2016	Resolving planet formation in the era of ALMA and extreme AO. Proceedings of the conference held 16-20 May		['25']	2016-07-00	2016-07-01T00:00:00Z	['rpfe', 'rpfe.conf']		0	inproceedings		['ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'PUB_OPENACCESS']	('Carrasco-Gonzalez, Carlos', 100)	
12408565	2016ApJ...825L..10O	['A Dwarf Transitional Protoplanetary Disk around XZ Tau B']	['Osorio, Mayra', 'Macías, Enrique', 'Anglada, Guillem', 'Carrasco-González, Carlos', 'Galván-Madrid, Roberto', 'Zapata, Luis', 'Calvet, Nuria', 'Gómez, José F.', 'Nagel, Erick', 'Rodríguez, Luis F.', 'Torrelles, José M.', 'Zhu, Zhaohuan']	"['Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', 'Department of Astronomy, University of Michigan, 825 Dennison Building, 500 Church Street, Ann Arbor, MI 48109, USA', 'Instituto de Astrofísica de Andalucía (CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Departamento de Astronomía, Universidad de Guanajuato, Guanajuato, Gto 36240, Mexico', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, Mexico', ""Institut de Ciències de l'Espai (CSIC)-Institut de Ciències del Cosmos (UB)/IEEC, Martí i Franquès 1, E-08028 Barcelona, Spain ;"", 'Department of Astrophysical Sciences, Princeton University, Princeton, NJ 08544, USA']"	2016	The Astrophysical Journal	825	['L10']	2016-07-00	2016-07-01T00:00:00Z	['ApJL', 'ApJL..825']	['2017A&A...606A..48A', '2017ApJ...834..138Z', '2017ApJ...838...97M', '2017ApJ...849...63R', '2017MNRAS.464.3309P', '2018A&A...612A..54L', '2020A&A...643A..32G', '2020ApJ...888...41A', '2020ApJ...896..132Z', '2020arXiv200501652Z', '2021ApJ...919...55I', '2021ApJ...923..121Y', '2021PhDT.........2A', '2022ApJ...929..129G', '2022ApJ...930...56U', '2022ApJ...930...91D', '2022MNRAS.512.3538Z', '2022arXiv220408225V']	18	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, Carlos', 98)	
1988343	2016ApJ...823L..27H	['An Extremely High Velocity Molecular Jet Surrounded by an Ionized Cavity in the Protostellar Source Serpens SMM1']	['Hull, Charles L. H.', 'Girart, Josep M.', 'Kristensen, Lars E.', 'Dunham, Michael M.', 'Rodríguez-Kamenetzky, Adriana', 'Carrasco-González, Carlos', 'Cortés, Paulo C.', 'Li, Zhi-Yun', 'Plambeck, Richard L.']	"['Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA ;;', ""Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA ; Institut de Ciències de l'Espai, (CSIC-IEEC), Campus UAB, Carrer de Can Magrans S/N, E-08193 Cerdanyola del Vallès, Catalonia, Spain"", 'Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA', 'Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA', 'Instituto de Astronomía Teórica y Experimental, (IATE-UNC), X5000BGR Córdoba, Argentina ; Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 58089 Morelia, México', 'Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 58089 Morelia, México', 'Joint ALMA Observatory, Av. Alonso de Córdova, 3104 Santiago, Chile ; National Radio Astronomy Observatory, 520 Edgemont Road, Charlottesville, VA 22903, USA', 'Astronomy Department, University of Virginia, Charlottesville, VA 22904, USA', 'Astronomy Department &amp; Radio Astronomy Laboratory, University of California, Berkeley, CA 94720-3411, USA']"	2016	The Astrophysical Journal	823	['L27']	2016-06-00	2016-06-01T00:00:00Z	['ApJL', 'ApJL..823']	['2017A&A...605A..93K', '2017ApJ...834..140R', '2017ApJ...847...92H', '2017MNRAS.470.4671R', '2018ApJ...852...18T', '2018ApJ...854...31J', '2018ApJS..235...30K', '2018ApJS..238...19T', '2018MNRAS.477.2760M', '2019A&A...632A.101T', '2019ApJ...871..149F', '2019ApJ...871..221M', '2019ApJ...884...48C', '2019ApJ...885..106L', '2020A&A...636A.118M', '2020A&A...639A.137K', '2020ApJ...900...15L', '2020ApJ...904L...6A', '2021A&A...647A..87L', '2021A&A...655A..65T', '2021A&A...656A.146M', '2021ApJ...920..119L', '2022ApJ...931L..26R', '2022ESC.....6..455L']	24	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, Carlos', 98)	
1916748	2016ApJ...821...41L	['Detection of Linearly Polarized 6.9 mm Continuum Emission from the Class 0 Young Stellar Object NGC 1333 IRAS4A']	['Liu, Hauyu Baobab', 'Lai, Shih-Ping', 'Hasegawa, Yasuhiro', 'Hirano, Naomi', 'Rao, Ramprasad', 'Li, I. -Hsiu', 'Fukagawa, Misato', 'Girart, Josep M.', 'Carrasco-González, Carlos', 'Rodríguez, Luis F.']	"['Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 106 Taiwan; European Southern Observatory (ESO), Karl-Schwarzschild-Str. 2, D-85748 Garching, Germany;', 'Institute of Astronomy and Department of Physics, National Tsing Hua University, Hsinchu, Taiwan', 'National Astronomical Observatory of Japan, Mitaka, Tokyo 181-8588, Japan; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA 91109, USA;', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 106 Taiwan', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 106 Taiwan', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 106 Taiwan', 'National Astronomical Observatory of Japan, Mitaka, Tokyo 181-8588, Japan', ""Institut de Ciències de l'Espai, (CSIC-IEEC), Campus UAB, Carrer de Can Magrans, S/N, E-08193 Cerdanyola del Vallés, Catalonia, Spain; Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA"", 'Instituto de Radioastronomía y Astrofísica, UNAM, A.P. 3-72, Xangari, Morelia, 58089, Mexico', 'Instituto de Radioastronomía y Astrofísica, UNAM, A.P. 3-72, Xangari, Morelia, 58089, Mexico']"	2016	The Astrophysical Journal	821	['41']	2016-04-00	2016-04-01T00:00:00Z	['ApJ', 'ApJ...821']	['2016ApJ...829...84C', '2016ApJ...832...18L', '2016MNRAS.460.4109Y', '2017ApJ...840...72L', '2017ApJ...844...44J', '2017MNRAS.472..373Y', '2018A&A...616A.139G', '2018A&A...617A...3L', '2018ASPC..517..345T', '2018ASPC..517..357H', '2018ApJ...860...82H', '2018FrASS...5...39W', '2018MNRAS.473.1427L', '2018MNRAS.477.2760M', '2019ApJ...872..196S', '2019ApJ...875...39B', '2019ApJ...877L..22L', '2019ApJ...885...98S', '2019FrASS...6....3H', '2019PASA...36...29A', '2020ApJ...889..172K', '2020MNRAS.491.3643S', '2020MNRAS.493.4868L', '2021ApJ...916...82C', '2022arXiv220901251M']	25	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, Carlos', 98)	
12408719	2016ApJ...821L..16C	['The VLA View of the HL Tau Disk: Disk Mass, Grain Evolution, and Early Planet Formation']	['Carrasco-González, Carlos', 'Henning, Thomas', 'Chandler, Claire J.', 'Linz, Hendrik', 'Pérez, Laura', 'Rodríguez, Luis F.', 'Galván-Madrid, Roberto', 'Anglada, Guillem', 'Birnstiel, Til', 'van Boekel, Roy', 'Flock, Mario', 'Klahr, Hubert', 'Macias, Enrique', 'Menten, Karl', 'Osorio, Mayra', 'Testi, Leonardo', 'Torrelles, José M.', 'Zhu, Zhaohuan']	"['Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Max-Planck-Institut für Astronomie Heidelberg, Königstuhl 17, D-69117 Heidelberg, Germany', 'National Radio Astronomy Observatory, P.O. Box O, 1003 Lopezville Road, Socorro, NM 87801-0387, USA', 'Max-Planck-Institut für Astronomie Heidelberg, Königstuhl 17, D-69117 Heidelberg, Germany', 'National Radio Astronomy Observatory, P.O. Box O, 1003 Lopezville Road, Socorro, NM 87801-0387, USA; Jansky Fellow of the National Radio Astronomy Observatory, USA ; Max-Planck-Institut für Radioastronomie Bonn, Auf dem Hügel 69, D-53121 Bonn, Germany;', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica UNAM, Apartado Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Astrofísica de Andalucía (CSIC), Apartado 3004, E-18080 Granada, Spain', 'Max-Planck-Institut für Astronomie Heidelberg, Königstuhl 17, D-69117 Heidelberg, Germany', 'Max-Planck-Institut für Astronomie Heidelberg, Königstuhl 17, D-69117 Heidelberg, Germany', 'Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA 91109, USA', 'Max-Planck-Institut für Astronomie Heidelberg, Königstuhl 17, D-69117 Heidelberg, Germany', 'Instituto de Astrofísica de Andalucía (CSIC), Apartado 3004, E-18080 Granada, Spain', 'Jansky Fellow of the National Radio Astronomy Observatory, USA', 'Instituto de Astrofísica de Andalucía (CSIC), Apartado 3004, E-18080 Granada, Spain', 'European Southern Observatory, Karl-Schwarzschild-Str. 2, D-85748 Garching bei München, Germany ; INAF-Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, I-50125 Firenze, Italy ; Excellence Cluster “Universe”, Boltzmann-Str. 2, D-85748 Garching bei München, Germany;', ""Institut de Ciències de l'Espai (CSIC-IEEC) and Institut de Ciències del Cosmos (UB-IEEC), Martí i Franquès 1, E-08028 Barcelona, Spain ;"", 'Department of Astrophysical Sciences, Princeton University, Princeton, NJ 08544, USA']"	2016	The Astrophysical Journal	821	['L16']	2016-04-00	2016-04-01T00:00:00Z	['ApJL', 'ApJL..821']	['2016A&A...590A..17R', '2016A&A...596A..81P', '2016MNRAS.463.2716M', '2016MNRAS.463L..22D', '2017A&A...597A..42B', '2017A&A...607A..74L', '2017A&A...608A.134Y', '2017ASSL..445..253D', '2017ApJ...835..146D', '2017ApJ...836...53B', '2017ApJ...838..151T', '2017ApJ...843..127D', '2017ApJ...844L...5K', '2017ApJ...845...31H', '2017ApJ...849..136T', '2017ApJ...850...52P', '2017ApJ...850..131F', '2017ApJ...850..201B', '2017ApJ...851...55S', '2017BAAA...59..176G', '2017MNRAS.468.4610C', '2017MNRAS.472..373Y', '2017SciA....3E0407B', '2018A&A...609C...2B', '2018ASPC..517...87B', '2018ASPC..517...99G', '2018ASPC..517..137A', '2018ASPC..517..147R', '2018ASPC..517..171W', '2018ASPC..517..199V', '2018ASPC..517..345T', '2018ASPC..517..357H', '2018ApJ...859....1M', '2018ApJ...860...82H', '2018ApJ...861...64T', '2018ApJ...863...33S', '2018ApJ...865...37M', '2018ApJ...868...39G', '2018ApJ...869...17L', '2018ApJ...869...59W', '2018ApJ...869..127B', '2018MNRAS.475.5059K', '2018MNRAS.475.5296D', '2018MNRAS.479.1850Z', '2018MNRAS.480.2125M', '2018Natur.555..507S', '2018SoSyR..52..180D', '2018arXiv180304467R', '2018arXiv180906403V', '2018arXiv181006598A', '2018arXiv181006671R', '2018exha.book.....P', '2018sf2a.conf..111B', '2019A&A...622A.202J', '2019A&A...623A..88B', '2019A&A...623A.147A', '2019A&A...623L...8B', '2019A&A...626A..11C', '2019A&A...627A..83L', '2019ApJ...871..150P', '2019ApJ...871..183H', '2019ApJ...875...96N', '2019ApJ...876....7S', '2019ApJ...877L..18Z', '2019ApJ...877L..22L', '2019ApJ...878..132O', '2019ApJ...881..159M', '2019ApJ...883...71C', '2019ApJ...887..244T', '2019ApJS..244...38M', '2019BAAS...51c.246S', '2019MNRAS.483.3278C', '2019MNRAS.484..345C', '2019MNRAS.485.4465F', '2019MNRAS.485.5914N', '2019MmSAI..90..503G', '2019PASP..131a6001M', '2019SciA....5.3350L', '2020ARA&A..58..483A', '2020ASSL..463.....S', '2020ApJ...888...41A', '2020ApJ...893...89H', '2020ApJ...901...71S', '2021A&A...645A.145G', '2021A&A...648L...1O', '2021A&A...650A.152I', '2021MNRAS.501.4317P', '2021PhDT.........2A', '2022ApJ...928..110U', '2022ApJ...930...49H', '2022MNRAS.510.1298A', '2022MNRAS.510.6059S', '2022MNRAS.512.5278A', '2022arXiv220309759D']	94	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Carrasco-González, Carlos', 98)	
